resolution,grid,cutoff,sampling_grid,snapshot,time,energy,enstrophy,palinstrophy,h_half,l3_sample,vorticity_sample,vorticity_fourier_upper_bound,k_rms,stretching,viscous_destruction,net_enstrophy_rate,production_to_dissipation,cutoff_fraction
coarse,16,5,64,10,0.037499999999999999,9.9231018132540658,55.933492806593144,535.51907473016774,6.6196079041399303,6.0473062570508898,81.887754381956412,206.28792005939258,2.374172369230573,313.12627273031302,21.420762989206711,291.70550974110631,14.61788606167241,0.0013775869582981996
coarse,16,5,64,11,0.041249999999999995,9.9146288519366674,57.045119795928095,563.58638226330936,6.645345181201467,6.0437040826517689,82.986076189867717,212.78845641753728,2.3986728395789934,323.52180821480107,22.543455290532375,300.97835292426868,14.351030223422372,0.0018193376442112556
coarse,16,5,64,12,0.044999999999999998,9.9059866407696298,58.18948451839313,593.51995289180343,6.6713688601436969,6.0394001294375439,83.98065033420481,219.34311462086717,2.4236694350652419,332.91529093871077,23.740798115672138,309.17449282303863,14.022919082865274,0.0023660461109163062
coarse,16,5,64,13,0.048750000000000002,9.8971705669209538,59.362649249572364,625.32677863459071,6.6975530996976831,6.0343980705051568,84.856433117833873,225.9450187514071,2.4490695001382288,341.36025633024866,25.013071145383631,316.34718518486505,13.647274832672817,0.0030335867081919374
coarse,16,5,64,14,0.052499999999999998,9.8881765933214325,60.560873914150413,659.00731530711994,6.7237823054293751,6.0287017881401148,85.646327991056282,232.59581317074696,2.4747877625322818,348.90844885070123,26.360292612284798,322.54815623841642,13.236137169740596,0.0038376161319596631
coarse,16,5,64,15,0.056249999999999994,9.8790012296712586,61.780605996219684,694.55230356036543,6.7499513857475737,6.0223147841824325,86.276697967124619,239.2714669953404,2.50074588136683,355.6075076294448,27.782092142414619,327.82541548703017,12.799882233726475,0.0047929690710367097
coarse,16,5,64,16,0.059999999999999998,9.8696415054978441,63.018463806712468,731.93985804922136,6.7759657271741753,6.0152399669497045,86.736166595593289,245.94953484339459,2.5268718486982129,361.4995016418822,29.277594321968856,332.22190731991333,12.347308923897,0.005913062872412043
fine,32,10,64,0,0,9.9999999999999929,47.589867445258427,356.41179938367952,6.4108264101366483,6.0460474995026345,69.8670088161699,145.01898367729987,2.181510198125566,147.3899408061362,14.256471975347182,133.13346883078901,10.338458284841321,0
fine,32,10,64,1,0.0037499999999999999,9.9928220566615114,48.129349825440066,365.92748328903332,6.4253675081132524,6.0489424508476883,70.944941957547186,151.46165032903741,2.1946280235035638,169.05932313604913,14.637099331561332,154.4222238044878,11.550056422143284,2.4443499330461959e-13
fine,32,10,64,2,0.0074999999999999997,9.9855572994246824,48.746738355484808,377.40211269037286,6.4417383709846989,6.0513013228893033,72.036579289635057,158.21228725459565,2.2094624603908413,189.77092251932007,15.096084507614915,174.67483801170516,12.570870441510444,1.8596747724284086e-11
fine,32,10,64,3,0.01125,9.9781943382543421,49.4380604574066,390.82361261255272,6.4597940689531059,6.053085779237656,73.15095397043892,165.32654843872973,2.2258953031303728,209.4804459434207,15.63294450450211,193.84750143891858,13.39993536618087,2.5172463805874372e-10
fine,32,10,64,4,0.014999999999999999,9.9707223897854753,50.19921046477829,406.19624848987809,6.4793828320245268,6.0542612425637765,74.296922047548392,172.85803862967859,2.2438051010907651,228.16134741124691,16.247849939595124,211.91349747165179,14.042556292647076,1.6722953802775028e-09
fine,32,10,64,5,0.018749999999999999,9.9631312922366444,51.026018464029328,423.54398329712637,6.5003483757613356,6.0547971399909937,75.480968994004598,180.86060652417325,2.2630696181181875,245.80738148779258,16.941759331885056,228.86562215590752,14.508964309578726,7.4877770910024412e-09
fine,32,10,64,6,0.022499999999999999,9.9554115093872184,51.914326769911582,442.91481926381601,6.5225322863545605,6.0546670746041533,76.705808091114477,189.38473334890702,2.2835682968968172,262.43437696467311,17.716592770552641,244.71778419412047,14.812914670639962,2.6039512768532855e-08
fine,32,10,64,7,0.026249999999999999,9.9475541227279205,52.860070446546885,464.3860081554439,6.5457763931845463,6.0538489630661676,77.969996544186145,198.47505940103682,2.3051846204180872,278.08097134089769,18.575440326217755,259.50553101467995,14.97035690445564,7.5935825057222634e-08
fine,32,10,64,8,0.029999999999999999,9.9395508114977886,53.859357582517418,488.06998337790429,6.5699250465293151,6.0523250895346523,79.268603126926536,208.17047168374319,2.3278082626109602,292.80818333541231,19.522799335116172,273.28538400029612,14.998268348163091,1.9458465274326861e-07
fine,32,10,64,9,0.033750000000000002,9.9313938209759289,54.90854484836764,514.12082087237138,6.5948272176146414,6.0500820899886207,80.613986793113384,218.51043423708623,2.3513369321974982,306.69783190820868,20.564832834894855,286.13299907331384,14.91370410693527,4.5187507266149267e-07
fine,32,10,64,10,0.037499999999999999,9.9230759200631624,56.0043041093802,542.74094646179844,6.6203383477178352,6.0471108337983086,82.236664613596133,229.52861073934147,2.3756778339336742,319.84989495928642,21.70963785847194,298.14025710081449,14.733082930467614,9.714144093468189e-07
fine,32,10,64,11,0.041249999999999995,9.9145903497786758,57.143676327163533,574.1876493094735,6.6463218898454111,6.0434061958253933,83.906444395966659,241.24794485054093,2.4007486936263374,332.37892120665111,22.967505972378941,309.41141523427217,14.471702831224899,1.9620652032142018e-06
fine,32,10,64,12,0.044999999999999998,9.9059307648353467,58.324109444327206,608.77872296637281,6.6726505066906423,6.0389667887932079,85.614886472224242,253.6798365655778,2.4264783123895559,344.40957715782133,24.351148918654914,320.0584282391664,14.143463140417833,3.7620076986927822e-06
fine,32,10,64,13,0.048750000000000002,9.8970911709201612,59.543477289574703,646.89625450319477,6.6992069085540349,6.0337946809920684,87.356460608288614,266.82250667746968,2.4528066291219908,356.07136615446854,25.875850180127792,330.19551597434076,13.760760078442765,6.8957023843799392e-06
fine,32,10,64,14,0.052499999999999998,9.8880658607314249,60.800076818051956,688.98727717124359,6.7258843325466655,6.027895138087322,89.128736999276057,280.66968464216342,2.4796842797744088,367.49255076208789,27.559491086849743,339.93305967523816,13.334518754500522,1.2140719080125731e-05
fine,32,10,64,15,0.056249999999999994,9.8788493522000049,62.092601454449877,735.55979964612152,6.7525866793957343,6.0212764785462847,91.321322622268525,295.21934926967253,2.5070716531147337,378.79339579543029,29.422391985844861,349.37100380958543,12.874323609639493,2.0596673316946707e-05
fine,32,10,64,16,0.059999999999999998,9.8694363325862504,63.42008932764729,787.17277706479899,6.7792283378562406,6.0139501034117915,93.719439026222176,310.42218433270887,2.5349374634340909,390.07906259854474,31.486911082591959,358.59215151595276,12.38861003466949,3.3743417799193793e-05
