resolution,grid,cutoff,sampling_grid,snapshot,time,energy,enstrophy,palinstrophy,h_half,l3_sample,vorticity_sample,vorticity_fourier_upper_bound,k_rms,stretching,viscous_destruction,net_enstrophy_rate,production_to_dissipation,cutoff_fraction
coarse,16,5,32,0,0,10.000000000000012,51.137577876422512,363.90471479583107,6.5633443298380909,5.5272381814225229,49.461337689679631,145.01867813980186,2.2613619320317224,137.51969186821719,14.556188591833243,122.96350327638395,9.4475068800202742,0
coarse,16,5,32,1,0.0050000000000000001,9.989707081506733,51.810972166185046,376.117246851723,6.5803788555284166,5.5236862056091738,51.118079725638964,154.77680530044228,2.2773747105999744,161.24542791948576,15.04468987406892,146.20073804541684,10.717763494574184,2.6475271063801962e-05
coarse,16,5,32,2,0.01,9.9792680605707318,52.597620600645186,391.26699805086957,6.5999947029250992,5.5198130841226503,52.465449263385828,165.07531297693833,2.2957981664407292,183.9113451633666,15.650679922034783,168.26066524133182,11.751013124000803,0.00011244706657719148
coarse,16,5,32,3,0.014999999999999999,9.9686608778104233,53.491602841608241,409.4071797694013,6.6219498334465801,5.5156143215980418,53.521105461622454,175.85174068012446,2.3164578097543695,205.51229037185425,16.376287190776051,189.13600318107819,12.549382407485448,0.0002691522152226215
coarse,16,5,32,4,0.02,9.9578646559502797,54.487042954229047,430.61964243376525,6.6459981122427267,5.5110987145745121,54.311827079568062,187.03148546935492,2.3391792884166192,226.07397615537329,17.224785697350612,208.84919045802269,13.124922430248075,0.00050921613043266483
coarse,16,5,32,5,0.025000000000000001,9.9468596787192034,55.578218321986405,455.01084993261662,6.6718954256017513,5.50628750512083,54.868457352316476,198.53314151332373,2.3637923050549969,245.63690706547112,18.200433997304664,227.43647306816646,13.496211524508039,0.00084593851923147202
coarse,16,5,32,6,0.029999999999999999,9.9356273558592942,56.75959042472806,482.70390774972907,6.6994041106297972,5.5012114546360893,55.221608352963351,210.27482692016702,2.3901325105549365,264.24109784903828,19.308156309989162,244.93294153904912,13.685465023521274,0.0012925211550332727
coarse,16,5,32,7,0.035000000000000003,9.9241501890491168,58.025767305011072,513.82745233178821,6.7282957464977979,5.4959068989321711,55.89924035684664,222.17484316860197,2.4180416767012622,281.91351623150251,20.553098093271529,261.36041813823101,13.716351420703459,0.0018613043968623692
coarse,16,5,32,8,0.040000000000000001,9.9124117507665002,59.371414971409585,548.50256785029183,6.7583525318957536,5.4904117373211632,57.113158523064548,234.15254765547274,2.4473666224222526,298.65935025521884,21.940102714011672,276.71924754120715,13.612486420334083,0.002563083767419243
fine,32,10,32,0,0,10.000000000000012,51.137577876422512,363.90471479583107,6.5633443298380909,5.5272381814225229,49.461337689679631,145.01867813980186,2.2613619320317224,137.51969186821719,14.556188591833243,122.96350327638395,9.4475068800202742,0
fine,32,10,32,1,0.0050000000000000001,9.9897070528335821,51.811407771838326,376.14355653312657,6.580385118528401,5.5236612132507643,51.082399110321255,155.70493293047889,2.2773842874699408,161.42612660333407,15.045742261325064,146.38038434200899,10.729023786236082,1.7647552383794169e-12
fine,32,10,32,2,0.01,9.9792678182673367,52.599523867462544,391.3892910679142,6.6000209458299102,5.5197517387739596,52.3551145544956,167.46368311182411,2.2958397311438712,184.34032577410352,15.655571642716568,168.68475413138694,11.774742563288262,1.2730323838554437e-10
fine,32,10,32,3,0.014999999999999999,9.9686599859108433,53.496517543255905,409.75094148295767,6.6220138310908423,5.5155177155845294,53.280502779714894,180.50327688484276,2.3165643267009033,206.33831218606076,16.390037659318306,189.94827452674247,12.589251865980323,1.7115685044387633e-09
fine,32,10,32,4,0.02,9.9578622817155846,54.497478973010224,431.42167149302287,6.6461253975758083,5.5109853029823794,53.868613051679269,195.00335603428678,2.3394035705635803,227.55336815728739,17.256866859720915,210.29650129756646,13.186250436249091,1.1767324386417532e-08
fine,32,10,32,5,0.025000000000000001,9.9468543437113848,55.598229294357949,456.69903691819229,6.672123735768257,5.5061987056037278,54.132932021301471,211.12136935344321,2.3642184432343263,248.16143859612637,18.267961476727692,229.89347711939868,13.584517293419381,5.6043934554404558e-08
fine,32,10,32,6,0.029999999999999999,9.9356165594150614,56.795470134828932,486.0073802423114,6.6997883630114377,5.5012171620318355,54.667064475669576,228.99639756512931,2.3908891331458491,268.36469602389968,19.440295209692458,248.92440081420722,13.804558682323897,2.0978599647783485e-07
fine,32,10,32,7,0.035000000000000003,9.9241298821088595,58.086845097896791,519.92159070159028,6.7289132410759827,5.4961098008066731,55.591938973101001,248.74314626683449,2.4193164298419405,288.37480417555582,20.796863628063612,267.57794054749223,13.866264131598111,6.5752372964745224e-07
fine,32,10,32,8,0.040000000000000001,9.91237564360706,59.470913799772156,559.18952349107906,6.7593080331889404,5.490949126672267,57.15135870385199,270.43181107800456,2.4494209603972679,308.39660988932798,22.367580939643162,286.0290289496848,13.787660396602904,1.7906298492225279e-06
