iteration,stage,resolution,initial_family,seed_bandwidth,real_degrees_of_freedom,objective,valid,steps,critical_log_growth,characteristic_log_growth,cutoff_penalty,profile_shape_penalty,profile_path_penalty,peak_h_half_ratio,final_h_half_ratio,peak_l3_ratio,final_l3_ratio,peak_vorticity_ratio,characteristic_ratio,profile_scale_windows,first_profile_drift,latest_profile_drift,minimum_profile_drift,latest_profile_window_time,profile_stationarity_improving,search_score,peak_cutoff_fraction,max_divergence_defect,max_reality_defect,max_energy_balance_residual,max_cfl_bound,max_viscous_number,constrained_gradient_norm,gradient_relative_error,gradient_slope,line_angle,trajectory_count,pair_search_score,preliminary_cross_resolution_ok,refinement_eligible,start_index,search_track,selection_score,growth_objective,horizon,late_window_start,late_rate_samples,late_rate_temperature,late_rate_minimum,late_rate_maximum,late_rate_soft_minimum
0,initial,coarse,wave-packets,3,684,0.086953873385920588,true,240,0.082423116598846088,0.20053179407006846,0.63872530808589401,0.080486867582685057,0.061334674965662778,1.085915181377012,1.085915181377012,1.0042809689223269,0.99882145948705026,1.2450730067033926,1.2220524656441067,20,9.2143650664585675,6.2615185552696513,5.3449264952364191,0.059999999999999998,false,-0.11815419085765072,0.0089406499054689673,9.1593399531575415e-16,2.0406608937469816e-16,1.7319479184152442e-14,0.16778772422242721,0.00037500000000000001,nan,nan,nan,0,1,nan,false,false,0,amplification,nan,endpoint,0.059999999999999998,0.5,5,0.10000000000000001,nan,nan,nan
0,fine-check,fine,wave-packets,3,684,0.11357864698870737,true,424,0.083110826754291892,0.20489771505554019,0.0066709255978887978,0.094504548496307059,0.074562027785862475,1.0866622331232911,1.0866622331232911,1.0043865300528783,0.99917303552746195,1.2786263493701622,1.2273995140511784,20,9.2024297989100372,6.2089025063004808,5.3012089954987287,0.058755924170616237,false,-0.096847576956497886,6.6932257820997803e-05,1.5959493690321984e-15,2.9893795633199924e-16,2.0317081350640365e-14,0.21318253499961853,0.00085308056872037904,nan,nan,nan,0,2,-0.13880570059565447,true,false,0,amplification,0.086953873385920588,endpoint,0.059999999999999998,0.5,5,0.10000000000000001,nan,nan,nan
0,start-selected,coarse,wave-packets,3,684,0.086953873385920588,true,240,0.082423116598846088,0.20053179407006846,0.63872530808589401,0.080486867582685057,0.061334674965662778,1.085915181377012,1.085915181377012,1.0042809689223269,0.99882145948705026,1.2450730067033926,1.2220524656441067,20,9.2143650664585675,6.2615185552696513,5.3449264952364191,0.059999999999999998,false,-0.11815419085765072,0.0089406499054689673,9.1593399531575415e-16,2.0406608937469816e-16,1.7319479184152442e-14,0.16778772422242721,0.00037500000000000001,nan,nan,nan,0,2,-0.13880570059565447,true,false,0,amplification,0.086953873385920588,endpoint,0.059999999999999998,0.5,5,0.10000000000000001,nan,nan,nan
0,start-fine-validation,fine,wave-packets,3,684,0.11357864698870737,true,424,0.083110826754291892,0.20489771505554019,0.0066709255978887978,0.094504548496307059,0.074562027785862475,1.0866622331232911,1.0866622331232911,1.0043865300528783,0.99917303552746195,1.2786263493701622,1.2273995140511784,20,9.2024297989100372,6.2089025063004808,5.3012089954987287,0.058755924170616237,false,-0.096847576956497886,6.6932257820997803e-05,1.5959493690321984e-15,2.9893795633199924e-16,2.0317081350640365e-14,0.21318253499961853,0.00085308056872037904,nan,nan,nan,0,2,-0.13880570059565447,true,false,0,amplification,0.086953873385920588,endpoint,0.059999999999999998,0.5,5,0.10000000000000001,nan,nan,nan
0,selected,coarse,wave-packets,3,684,0.086953873385920588,true,240,0.082423116598846088,0.20053179407006846,0.63872530808589401,0.080486867582685057,0.061334674965662778,1.085915181377012,1.085915181377012,1.0042809689223269,0.99882145948705026,1.2450730067033926,1.2220524656441067,20,9.2143650664585675,6.2615185552696513,5.3449264952364191,0.059999999999999998,false,-0.11815419085765072,0.0089406499054689673,9.1593399531575415e-16,2.0406608937469816e-16,1.7319479184152442e-14,0.16778772422242721,0.00037500000000000001,nan,nan,nan,0,2,-0.13880570059565447,true,false,0,amplification,0.086953873385920588,endpoint,0.059999999999999998,0.5,5,0.10000000000000001,nan,nan,nan
0,fine-validation,fine,wave-packets,3,684,0.11357864698870737,true,424,0.083110826754291892,0.20489771505554019,0.0066709255978887978,0.094504548496307059,0.074562027785862475,1.0866622331232911,1.0866622331232911,1.0043865300528783,0.99917303552746195,1.2786263493701622,1.2273995140511784,20,9.2024297989100372,6.2089025063004808,5.3012089954987287,0.058755924170616237,false,-0.096847576956497886,6.6932257820997803e-05,1.5959493690321984e-15,2.9893795633199924e-16,2.0317081350640365e-14,0.21318253499961853,0.00085308056872037904,nan,nan,nan,0,2,-0.13880570059565447,true,false,0,amplification,0.086953873385920588,endpoint,0.059999999999999998,0.5,5,0.10000000000000001,nan,nan,nan
