iteration,stage,resolution,initial_family,seed_bandwidth,real_degrees_of_freedom,objective,valid,steps,critical_log_growth,characteristic_log_growth,cutoff_penalty,profile_shape_penalty,profile_path_penalty,peak_h_half_ratio,final_h_half_ratio,peak_l3_ratio,final_l3_ratio,peak_vorticity_ratio,characteristic_ratio,profile_scale_windows,first_profile_drift,latest_profile_drift,minimum_profile_drift,latest_profile_window_time,profile_stationarity_improving,search_score,peak_cutoff_fraction,max_divergence_defect,max_reality_defect,max_energy_balance_residual,max_cfl_bound,max_viscous_number,constrained_gradient_norm,gradient_relative_error,gradient_slope,line_angle,trajectory_count,pair_search_score,preliminary_cross_resolution_ok,refinement_eligible,start_index,search_track,selection_score
0,initial,coarse,wave-packets,3,684,0.10645613806693227,true,640,0.076076242589287954,0.20979823966464628,0.027246011801315796,0.16020265510351375,0.13953819060190154,1.0790448401937303,1.0790448401937303,1.0014525966177554,0.98638430908917796,1.5061746611937852,1.2334291777657693,20,8.1614978647994931,7.6919621930423423,5.4213591220924719,0.076750000000000013,false,-0.14709263207398704,0.00027620578458888297,1.5624842225615816e-15,3.921889458028277e-16,3.1391556021276301e-14,0.1991682911715241,0.00075000000000000002,nan,nan,nan,0,1,nan,false,false,0,amplification,nan
0,fine-check,fine,wave-packets,3,684,0.1076709013131439,true,667,0.076116532371022436,0.21038035354108295,6.7102226024484172e-05,0.15985267536673733,0.13919130710555638,1.0790883155506239,1.0790883155506239,1.0014524661785966,0.98659445271286839,1.6047980996489404,1.2341473830240914,21,8.1614978646215786,7.6843924922039797,5.3808301377569956,0.079975720883546986,false,-0.14515598889501252,6.7104477429210695e-07,1.776573666601473e-15,4.3639243842376596e-16,1.7150170172897106e-13,0.35000000000000003,0.0033075000000000001,nan,nan,nan,0,2,-0.14798383572364118,true,false,0,amplification,0.10645613806693227
0,start-selected,coarse,wave-packets,3,684,0.10645613806693227,true,640,0.076076242589287954,0.20979823966464628,0.027246011801315796,0.16020265510351375,0.13953819060190154,1.0790448401937303,1.0790448401937303,1.0014525966177554,0.98638430908917796,1.5061746611937852,1.2334291777657693,20,8.1614978647994931,7.6919621930423423,5.4213591220924719,0.076750000000000013,false,-0.14709263207398704,0.00027620578458888297,1.5624842225615816e-15,3.921889458028277e-16,3.1391556021276301e-14,0.1991682911715241,0.00075000000000000002,nan,nan,nan,0,2,-0.14798383572364118,true,false,0,amplification,0.10645613806693227
0,start-fine-validation,fine,wave-packets,3,684,0.1076709013131439,true,667,0.076116532371022436,0.21038035354108295,6.7102226024484172e-05,0.15985267536673733,0.13919130710555638,1.0790883155506239,1.0790883155506239,1.0014524661785966,0.98659445271286839,1.6047980996489404,1.2341473830240914,21,8.1614978646215786,7.6843924922039797,5.3808301377569956,0.079975720883546986,false,-0.14515598889501252,6.7104477429210695e-07,1.776573666601473e-15,4.3639243842376596e-16,1.7150170172897106e-13,0.35000000000000003,0.0033075000000000001,nan,nan,nan,0,2,-0.14798383572364118,true,false,0,amplification,0.10645613806693227
0,selected,coarse,wave-packets,3,684,0.10645613806693227,true,640,0.076076242589287954,0.20979823966464628,0.027246011801315796,0.16020265510351375,0.13953819060190154,1.0790448401937303,1.0790448401937303,1.0014525966177554,0.98638430908917796,1.5061746611937852,1.2334291777657693,20,8.1614978647994931,7.6919621930423423,5.4213591220924719,0.076750000000000013,false,-0.14709263207398704,0.00027620578458888297,1.5624842225615816e-15,3.921889458028277e-16,3.1391556021276301e-14,0.1991682911715241,0.00075000000000000002,nan,nan,nan,0,2,-0.14798383572364118,true,false,0,amplification,0.10645613806693227
0,fine-validation,fine,wave-packets,3,684,0.1076709013131439,true,667,0.076116532371022436,0.21038035354108295,6.7102226024484172e-05,0.15985267536673733,0.13919130710555638,1.0790883155506239,1.0790883155506239,1.0014524661785966,0.98659445271286839,1.6047980996489404,1.2341473830240914,21,8.1614978646215786,7.6843924922039797,5.3808301377569956,0.079975720883546986,false,-0.14515598889501252,6.7104477429210695e-07,1.776573666601473e-15,4.3639243842376596e-16,1.7150170172897106e-13,0.35000000000000003,0.0033075000000000001,nan,nan,nan,0,2,-0.14798383572364118,true,false,0,amplification,0.10645613806693227
