resolution,grid,cutoff,sampling_grid,snapshot,time,energy,enstrophy,palinstrophy,h_half,l3_sample,vorticity_sample,vorticity_fourier_upper_bound,k_rms,stretching,viscous_destruction,net_enstrophy_rate,production_to_dissipation,cutoff_fraction
coarse,16,5,64,10,0.037499999999999999,9.9346781013797472,47.48359623082667,380.04787355856462,6.3811745566828044,6.2659668430347732,82.154405897813206,162.27205525337456,2.1862252290227819,272.0667834983858,15.201914942342585,256.86486855604323,17.896875790337823,0.0012106039265149403
coarse,16,5,64,11,0.041249999999999995,9.9274823138890333,48.46674381982988,404.23765907686209,6.4046978909601915,6.2614482571034564,83.04417897038924,168.26712011815715,2.2095425052664543,283.44538078606115,16.169506363074483,267.27587442298665,17.529624864328056,0.0015906830601245792
coarse,16,5,64,12,0.044999999999999998,9.9201362409782519,49.486638477075083,430.05041554546284,6.4287594786718403,6.2562200744035668,83.861478036784092,174.27937703106858,2.2334958954883875,293.66760299194709,17.202016621818515,276.46558637012856,17.071696269579697,0.0020637695351764917
coarse,16,5,64,13,0.048750000000000002,9.9126347126869501,50.538728837674995,457.45025269192314,6.4532184015299121,6.2503086066040687,84.58263977655642,180.35125867670004,2.2579670803253822,302.74795068736574,18.298010107676927,284.44994057968881,16.545402964902063,0.0026457624078524557
coarse,16,5,64,14,0.052499999999999998,9.9049732368603873,51.618531639287298,486.39113295161746,6.4779408581343461,6.2437394165809517,85.183873532244618,186.4055090278232,2.2828436598617285,310.70499195512235,19.4556453180647,291.24934663705767,15.969914483722143,0.0033524306206273715
coarse,16,5,64,15,0.056249999999999994,9.8971479876429527,52.721649302507615,516.81524674361606,6.5028010074103717,6.2365363857602594,85.643571942858102,192.4243442706732,2.3080194369300866,317.56186487456694,20.672609869744644,296.8892550048223,15.361479120221485,0.0041985956649629765
coarse,16,5,64,16,0.059999999999999998,9.8891557911000358,53.843791082285222,548.65238847430567,6.5276816566350533,6.2287212848555198,85.944214987144861,198.43976073864167,2.3333946935750407,323.34755224028964,21.946095538972227,301.40145670131744,14.733716604217088,0.0051973177845948985
fine,32,10,64,0,0,9.9999999999999929,40.678345689401944,232.48270264779825,6.2090645101017534,6.2689481476827718,71.207575287486307,106.95892623112753,2.0168873466161163,96.186504538252677,9.2993081059119298,86.887196432340744,10.343404417055845,0
fine,32,10,64,1,0.0037499999999999999,9.9938717322959576,41.045609625341754,239.17116183133828,6.218840406962804,6.2720051009523017,72.486311440121497,112.17966746913785,2.0265926797985796,118.4035931607181,9.5668464732535323,108.83674668746457,12.376449595145528,5.5555236898921452e-14
fine,32,10,64,2,0.0074999999999999997,9.987682287805832,41.493451302443098,247.73796935365993,6.2306504257129678,6.274371503122425,73.781695030391575,117.64107649832481,2.0382498565083504,139.76021819301599,9.909518774146397,129.8506994188696,14.103633221589501,4.1774668033681132e-12
fine,32,10,64,3,0.01125,9.9814198490770423,42.018242672496918,258.15655860954973,6.2443650874492631,6.2760042313992122,75.071806587696386,123.38380341275288,2.0517421506557234,160.19357052158657,10.326262344381989,149.86730817720456,15.513219127997459,5.6880264889525169e-11
fine,32,10,64,4,0.014999999999999999,9.9750731590797272,42.616147260347226,270.40932007874846,6.2598458599395173,6.2768699152091116,76.33042330575374,129.46936719887879,2.0669456042360386,179.65364558552011,10.816372803149939,168.83727278237018,16.609416932560006,3.8732952754752686e-10
fine,32,10,64,5,0.018749999999999999,9.9686315489044581,43.283168162011272,284.48880808913225,6.2769472136144948,6.2769451186747611,77.570082428955146,135.94002117345622,2.0837314604853403,198.10400971019334,11.37955232356529,186.72445738662805,17.408770053277983,1.808654080051952e-09
fine,32,10,64,6,0.022499999999999999,9.9620849580517383,44.015198863824125,300.39950861927133,6.2955186399691607,6.2762160306755046,78.806027482487963,142.84233581162567,2.1019685493315987,215.52265132003637,12.015980344770853,203.50667097526554,17.936335208290192,6.6489773044933616e-09
fine,32,10,64,7,0.026249999999999999,9.9554239468797974,44.808076960497964,318.1600971110239,6.3154066375288167,6.2746777661752819,80.053269738305403,150.17900117596417,2.121525583546878,231.90280953578264,12.726403884440955,219.17640565134167,18.222178994279943,2.0671652861956665e-08
fine,32,10,64,8,0.029999999999999999,9.9486397008029499,45.657640267463933,337.80608609293847,6.336456663914138,6.2723334477765373,81.324310612773118,157.96678683367881,2.1422733225616151,247.25358394929103,13.512243443717539,233.74134050557348,18.298484998377567,5.6645958901488136e-08
fine,32,10,64,9,0.033750000000000002,9.9417240259691511,46.559784070830133,359.39273628242938,6.3585150378810891,6.2691931688259315,82.627695023876754,166.2455798316999,2.1640865562177498,261.60012512713621,14.375709451297176,247.22441567583903,18.197371476753865,1.4040173431796148e-07
fine,32,10,64,10,0.037499999999999999,9.9346693363778833,47.510517629363456,382.99808730368136,6.3814307599808906,6.2652729260640445,83.967449236158672,175.04194537149732,2.1868458592934297,274.98326844250755,15.319923492147254,259.66334495036028,17.949389145674228,3.2025952495645537e-07
fine,32,10,64,11,0.041249999999999995,9.9274686327184494,48.506017720942303,408.72595833741462,6.4050572103175263,6.2605935558555572,85.343360333714145,184.36710486979234,2.2104390728457788,287.45856633284399,16.349038333496587,271.10952799934739,17.582597854938474,6.8056995861729291e-07
fine,32,10,64,12,0.044999999999999998,9.9201154735341053,49.542677038254311,436.70877179537638,6.42925367920909,6.2551797280547294,86.751950998798804,194.2429763854006,2.2347624798143153,299.09475295457344,17.468350871815055,281.62640208275837,17.122094418034546,1.3596591643178965e-06
fine,32,10,64,13,0.048750000000000002,9.9126039396396131,50.617145463060844,467.11004555091512,6.4538866907386927,6.2490590026763,88.187896178490902,204.69210617918745,2.2597216561672071,309.97170486834295,18.684401822036605,291.28730304630636,16.589865055393886,2.5718390409832772e-06
fine,32,10,64,14,0.052499999999999998,9.904928592990796,51.726362469579435,500.12633980333447,6.4788310876381932,6.2422609910266083,89.645552442689265,215.73894058185141,2.2852319898835423,320.17792811925909,20.005053592133379,300.17287452712571,16.004852306177437,4.6325568628458606e-06
fine,32,10,64,15,0.056249999999999994,9.8970844314663484,52.867578936978418,535.98828615707134,6.503970855893944,6.2348166645576208,91.12025875022141,227.3552028495416,2.3112188643324112,329.80753369605441,21.439531446282853,308.36800224977156,15.383150257849307,7.9854907311158881e-06
fine,32,10,64,16,0.059999999999999998,9.8890668412870788,54.038366509444231,574.96007309132631,6.5291996775707819,6.2267578488669733,92.609123148275998,239.54626964749977,2.3376175013866036,338.95664122797496,22.998402923653053,315.95823830432192,14.738268668185212,1.3230375036190658e-05
