family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
wave-packets,16,5,3,10,0,0,1,-0.080062061673931262,0.20841576323478617,0.018194199442707098,-0.020760081057031133,0,0
wave-packets,16,5,3,10,0,0,2,0.018268085291202298,-0.17396628644225112,-0.021992921340650094,0.16834941218586422,0,0
wave-packets,16,5,3,10,0,0,3,0.030027999052710117,-0.055324087258248389,0.064886739155215811,-0.069631404012764381,0,0
wave-packets,16,5,3,10,0,0,-3,0.030027999052710117,0.055324087258248389,0.064886739155215811,0.069631404012764381,0,0
wave-packets,16,5,3,10,0,0,-2,0.018268085291202298,0.17396628644225112,-0.021992921340650094,-0.16834941218586422,0,0
wave-packets,16,5,3,10,0,0,-1,-0.080062061673931262,-0.20841576323478617,0.018194199442707098,0.020760081057031133,0,0
wave-packets,16,5,3,10,0,1,0,-0.015904926588185955,-0.19019970236518502,0,0,-0.039777163384907666,0.37490746265334279
wave-packets,16,5,3,10,0,1,1,0.017892881536062954,-0.017049060361388556,-0.14496055912699163,0.61377796195026324,0.14496055912699163,-0.61377796195026324
wave-packets,16,5,3,10,0,1,2,0.027012960337895305,-0.00048027548152220617,0.12244581735964924,-0.43072711980128808,-0.06122290867982462,0.21536355990064404
wave-packets,16,5,3,10,0,1,3,-0.085545999987234833,0.10571875780077322,-0.082561625568529778,0.15518590896438705,0.027520541856176608,-0.051728636321462379
wave-packets,16,5,3,10,0,1,-3,0.031517722479008851,-0.029603373989622529,-0.056320473499275485,-0.050575355569082873,-0.018773491166425155,-0.016858451856360958
wave-packets,16,5,3,10,0,1,-2,-0.022562232256263061,-0.081749755429381871,0.038548667364999317,-0.0036784947310880322,0.019274333682499659,-0.0018392473655440161
wave-packets,16,5,3,10,0,1,-1,0.0020817265347035123,0.15530790424310481,-0.030087152666859473,0.0099259010349875918,-0.030087152666859473,0.0099259010349875918
wave-packets,16,5,3,10,0,2,0,0.024886659872178342,0.24470510592675049,0,0,0.029761246807285535,-0.21237823626514024
wave-packets,16,5,3,10,0,2,1,0.041321969267053456,-0.16591301874235267,0.065873458165530765,-0.21169945180012159,-0.13174691633106153,0.42339890360024318
wave-packets,16,5,3,10,0,2,2,-0.063255986407128068,0.13913548426285269,-0.019807775272519285,0.18580789060371672,0.019807775272519285,-0.18580789060371672
wave-packets,16,5,3,10,0,2,3,0.076201943483725915,-0.14917935335929589,0.023074848074831501,-0.076498765952505918,-0.015383232049887669,0.050999177301670605
wave-packets,16,5,3,10,0,2,-3,0.022381182730503973,0.014490506248202072,0.011147737985963505,-0.0022085599105753496,0.0074318253239756757,-0.0014723732737168974
wave-packets,16,5,3,10,0,2,-2,-0.037489542988270216,0.022296661376232402,-0.035306874177513187,-0.019918371900576447,-0.035306874177513187,-0.019918371900576447
wave-packets,16,5,3,10,0,2,-1,-0.0021891323818079909,-0.13797986735859516,0.030619602094163745,0.026857443617681241,0.061239204188327491,0.053714887235362482
wave-packets,16,5,3,10,0,3,0,-0.015598671413852697,-0.13468338815362829,1.5764993104866002e-49,0,-0.033865323932203879,-0.0039550002364111079
wave-packets,16,5,3,10,0,3,1,-0.03176938018566227,0.18527022949148159,0.0050315267928702423,0.00047115238058545092,-0.015094580378610729,-0.0014134571417563459
wave-packets,16,5,3,10,0,3,2,0.065241476088064659,-0.15120034840240615,-0.0095101220306145883,-0.0011207264471619607,0.014265183045921889,0.0016810896707429488
wave-packets,16,5,3,10,0,3,3,-0.067487782424791753,0.12761628481019571,-0.0024892593651073816,-0.0051508613551166293,0.0024892593651073816,0.005150861355116638
wave-packets,16,5,3,10,0,3,-3,-0.010294384140307157,-0.0097682162895113365,0.0098870209783789697,-0.010636782451129116,0.0098870209783789697,-0.010636782451129116
wave-packets,16,5,3,10,0,3,-2,0.026335447829038929,0.023281404552393904,-0.0074168842811483861,0.010297167403083901,-0.01112532642172259,0.01544575110462585
wave-packets,16,5,3,10,0,3,-1,-0.013679130416958592,0.028927654760944478,-0.011686629406580218,-0.0020659136188665573,-0.035059888219740702,-0.0061977408565996768
wave-packets,16,5,3,10,0,-3,0,-0.015598671413852697,0.13468338815362829,1.5764993104866002e-49,0,-0.033865323932203879,0.0039550002364111079
wave-packets,16,5,3,10,0,-3,1,-0.013679130416958592,-0.028927654760944478,-0.011686629406580218,0.0020659136188665573,-0.035059888219740702,0.0061977408565996768
wave-packets,16,5,3,10,0,-3,2,0.026335447829038929,-0.023281404552393904,-0.0074168842811483861,-0.010297167403083901,-0.01112532642172259,-0.01544575110462585
wave-packets,16,5,3,10,0,-3,3,-0.010294384140307157,0.0097682162895113365,0.0098870209783789697,0.010636782451129116,0.0098870209783789697,0.010636782451129116
wave-packets,16,5,3,10,0,-3,-3,-0.067487782424791753,-0.12761628481019571,-0.0024892593651073816,0.0051508613551166293,0.0024892593651073816,-0.005150861355116638
wave-packets,16,5,3,10,0,-3,-2,0.065241476088064659,0.15120034840240615,-0.0095101220306145883,0.0011207264471619607,0.014265183045921889,-0.0016810896707429488
wave-packets,16,5,3,10,0,-3,-1,-0.03176938018566227,-0.18527022949148159,0.0050315267928702423,-0.00047115238058545092,-0.015094580378610729,0.0014134571417563459
wave-packets,16,5,3,10,0,-2,0,0.024886659872178342,-0.24470510592675049,0,0,0.029761246807285535,0.21237823626514024
wave-packets,16,5,3,10,0,-2,1,-0.0021891323818079909,0.13797986735859516,0.030619602094163745,-0.026857443617681241,0.061239204188327491,-0.053714887235362482
wave-packets,16,5,3,10,0,-2,2,-0.037489542988270216,-0.022296661376232402,-0.035306874177513187,0.019918371900576447,-0.035306874177513187,0.019918371900576447
wave-packets,16,5,3,10,0,-2,3,0.022381182730503973,-0.014490506248202072,0.011147737985963505,0.0022085599105753496,0.0074318253239756757,0.0014723732737168974
wave-packets,16,5,3,10,0,-2,-3,0.076201943483725915,0.14917935335929589,0.023074848074831501,0.076498765952505918,-0.015383232049887669,-0.050999177301670605
wave-packets,16,5,3,10,0,-2,-2,-0.063255986407128068,-0.13913548426285269,-0.019807775272519285,-0.18580789060371672,0.019807775272519285,0.18580789060371672
wave-packets,16,5,3,10,0,-2,-1,0.041321969267053456,0.16591301874235267,0.065873458165530765,0.21169945180012159,-0.13174691633106153,-0.42339890360024318
wave-packets,16,5,3,10,0,-1,0,-0.015904926588185955,0.19019970236518502,0,0,-0.039777163384907666,-0.37490746265334279
wave-packets,16,5,3,10,0,-1,1,0.0020817265347035123,-0.15530790424310481,-0.030087152666859473,-0.0099259010349875918,-0.030087152666859473,-0.0099259010349875918
wave-packets,16,5,3,10,0,-1,2,-0.022562232256263061,0.081749755429381871,0.038548667364999317,0.0036784947310880322,0.019274333682499659,0.0018392473655440161
wave-packets,16,5,3,10,0,-1,3,0.031517722479008851,0.029603373989622529,-0.056320473499275485,0.050575355569082873,-0.018773491166425155,0.016858451856360958
wave-packets,16,5,3,10,0,-1,-3,-0.085545999987234833,-0.10571875780077322,-0.082561625568529778,-0.15518590896438705,0.027520541856176608,0.051728636321462379
wave-packets,16,5,3,10,0,-1,-2,0.027012960337895305,0.00048027548152220617,0.12244581735964924,0.43072711980128808,-0.06122290867982462,-0.21536355990064404
wave-packets,16,5,3,10,0,-1,-1,0.017892881536062954,0.017049060361388556,-0.14496055912699163,-0.61377796195026324,0.14496055912699163,0.61377796195026324
wave-packets,16,5,3,10,1,0,0,0,0,0.013530971438157735,0.42172641946609885,-0.032012932101393339,-0.18568407562225989
wave-packets,16,5,3,10,1,0,1,0.011413114999728378,0.032317489088481782,0.059002282661590751,-0.11371780957715216,-0.011413114999728378,-0.032317489088481782
wave-packets,16,5,3,10,1,0,2,-0.047064633267950295,-0.014040199372829416,-0.042505255284889229,-0.114645163179038,0.023532316633975148,0.0070200996864147082
wave-packets,16,5,3,10,1,0,3,-0.012188793236122507,0.029247102404552097,-0.072312411529668483,0.075072350532147822,0.0040629310787075063,-0.0097490341348506985
wave-packets,16,5,3,10,1,0,-3,-0.029490321565153559,0.065301367236476324,-0.012388374699645386,0.049145095324655871,-0.0098301071883845192,0.021767122412158797
wave-packets,16,5,3,10,1,0,-2,-0.13375429062273481,-0.434312138062171,5.8743075290470015e-05,-0.062355065404007051,-0.066877145311367403,-0.2171560690310855
wave-packets,16,5,3,10,1,0,-1,0.16312345991238938,0.64795474383311413,-0.041968506045529021,-0.097801921184291818,0.16312345991238938,0.64795474383311413
wave-packets,16,5,3,10,1,1,0,0.037052603960989826,0.72803053018677333,-0.037052603960989826,-0.72803053018677333,0.0024371346274726382,-0.095168363182304108
wave-packets,16,5,3,10,1,1,1,0.019568285331289948,-0.30319852095405364,0.022007435827266955,0.045978446867958746,-0.041575721158556907,0.25722007408609504
wave-packets,16,5,3,10,1,1,2,-0.003091776497471571,0.068157988344083806,-0.035834576188449957,0.21789591795586957,0.019463176342960773,-0.14302695314997671
wave-packets,16,5,3,10,1,1,3,0.035046655826288901,-0.045567199928469547,0.010170329641008885,-0.127871798348966,-0.015072328489099266,0.057812999425811862
wave-packets,16,5,3,10,1,1,-3,0.020970485663251923,-0.026867829113370871,0.0094294934460315734,-0.026560632176493661,0.010133326369761166,-0.017809487096621515
wave-packets,16,5,3,10,1,1,-2,0.10807286888998494,0.26015782929448844,0.0055825010960136806,-0.031921817524247588,0.056827684992999332,0.11411800588512039
wave-packets,16,5,3,10,1,1,-1,-0.066965154246774322,-0.4901674191989111,0.011702493151529625,0.28353508877658251,-0.055262661095244706,-0.20663233042232856
wave-packets,16,5,3,10,1,2,0,-0.020274919446139263,-0.60355946844077446,0.010137459723069632,0.30177973422038723,-0.011258328185780583,0.1306012736411637
wave-packets,16,5,3,10,1,2,1,-0.030865074507653842,0.34412582695782845,-0.0074528212234678242,-0.0999536331527828,0.045770716954589508,-0.14421856065226279
wave-packets,16,5,3,10,1,2,2,0.03842473583254901,-0.2265086379588942,-0.013493150614409434,-0.015007894955969971,-0.0057192173018650733,0.12826221393541706
wave-packets,16,5,3,10,1,2,3,-0.08085550719375946,0.14386870889695325,0.0016306772226479822,0.03866937468074301,0.025864717582821158,-0.073735819419479764
wave-packets,16,5,3,10,1,2,-3,0.0093825440560067353,-0.029290544757246819,0.0013192873719341596,0.019733243941518843,0.0040070395999583447,0.0033919810419302887
wave-packets,16,5,3,10,1,2,-2,-0.051271332340349196,-0.081577485951767004,0.016068194795289144,0.056975150701435391,-0.0095674713748854483,0.016186407725551889
wave-packets,16,5,3,10,1,2,-1,0.0360358363454375,0.31921743974187944,-0.023405694756031277,-0.18431203578248112,-0.010775553166625049,-0.049406631823082789
wave-packets,16,5,3,10,1,3,0,-0.012542665363385462,0.29565884183209351,0.0041808884544618213,-0.098552947277364522,-0.010445835085047947,-0.022744366491665342
wave-packets,16,5,3,10,1,3,1,0.069431783104418207,-0.28310812414877212,-0.030069219847568125,0.10885639770027976,0.02077587643828616,-0.043461068952067208
wave-packets,16,5,3,10,1,3,2,-0.059333800425415958,0.2227044757150877,0.011830321407173858,-0.094981252561816484,0.011921418101947195,0.031119640985180885
wave-packets,16,5,3,10,1,3,3,0.048145733594190991,-0.13799518819170853,-0.013768758252306194,0.03610567713131177,-0.0022798196124241394,0.0098927189325910773
wave-packets,16,5,3,10,1,3,-3,0.023683651888650379,0.02924184506258912,-0.019613501805767434,0.00041845948744889661,-0.011718951176217303,0.010165741174978603
wave-packets,16,5,3,10,1,3,-2,-0.0086092165841916927,-0.00042181116102562628,0.0094399966198003837,-0.0095801560402974297,0.0098553866376047319,-0.014581139640958956
wave-packets,16,5,3,10,1,3,-1,-0.017015849774705338,-0.13118441249004337,0.0067122550476710679,0.051467646395862203,0.0031209153683078791,0.023218526697543207
wave-packets,16,5,3,10,1,-3,0,0.0052658631624695083,-0.024719274740960653,0.0017552877208231684,-0.0082397582469868821,0.013878201513119349,-0.041758499252387823
wave-packets,16,5,3,10,1,-3,1,0.011839571088363515,0.011645308906184692,0.0085455081170615361,0.0059238973739496326,0.013796953262821073,0.0061263832156642087
wave-packets,16,5,3,10,1,-3,2,-0.017996426481094206,0.0086086937346460425,0.0019451667121907546,0.012754648917619533,0.011915963308833237,0.014827626509106276
wave-packets,16,5,3,10,1,-3,3,0.01951271446867579,0.0031510883198779464,-0.0070076019593341456,-0.0068836076623494911,-0.013511840115559403,-0.0079339704356421528
wave-packets,16,5,3,10,1,-3,-3,0.029805544290760946,0.045362518825010412,0.011214269821136996,-0.0062894883585990317,-0.0012790883908833518,0.02141032796693584
