family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
orthogonal-bundle,16,5,3,10,2,1,-2,-0.045061306141398597,-0.020648833849749755,-0.0033672706728776927,0.14729432411333362,-0.046744941477837434,0.052998328206917057
orthogonal-bundle,16,5,3,10,2,1,-1,-0.00039443735300911839,-0.010237790515692258,-0.034377009799049028,0.11166300967679088,-0.035165884505067274,0.091187428645406354
orthogonal-bundle,16,5,3,10,2,2,0,-0.24898983819744686,0.0028795072139923355,0.24898983819744686,-0.0028795072139923355,-0.17542037816887607,-0.16970563515509121
orthogonal-bundle,16,5,3,10,2,2,1,0.023994337573517308,0.048058759150761611,0.029203037855695689,0.020156157288707267,-0.10639475085842599,-0.13642983287893776
orthogonal-bundle,16,5,3,10,2,2,2,0.033793225098625125,0.013000859272515619,-0.0051645071303754756,0.022826593300652037,-0.028628717968249649,-0.035827452573167662
orthogonal-bundle,16,5,3,10,2,2,3,-0.010231724359023095,0.0075661216659401002,0.019043262917553962,-0.0056372287210038792,-0.0058743590390205784,-0.0012859286299574816
orthogonal-bundle,16,5,3,10,2,2,-3,0.020833256748088447,-0.014242258822695895,-0.0079131616506844561,-0.009513366031621881,0.0086133967316026627,-0.01583708323621185
orthogonal-bundle,16,5,3,10,2,2,-2,0.0061879091521938835,0.026616064544125483,-0.0090058695256474905,-0.060668757805542359,-0.0028179603734536061,-0.034052693261416869
orthogonal-bundle,16,5,3,10,2,2,-1,-0.052665966893540264,0.00053468741353127069,-0.0032567178903410185,-0.041567833365754425,-0.11184536956776257,-0.082066291904446309
orthogonal-bundle,16,5,3,10,2,3,0,0.095309348478447187,-0.0014930678938657582,-0.063539565652298124,0.00099537859591050529,-0.026981520920428749,0.00309873029385253
orthogonal-bundle,16,5,3,10,2,3,1,0.00046505211129720884,0.0018946059670491577,0.0031124374447458092,-0.00011348114056736365,-0.010267416556831844,-0.0034487685123962223
orthogonal-bundle,16,5,3,10,2,3,2,-0.02069856656809712,0.016613192377317211,0.020687774181404869,-0.0078398882416871284,-0.010333094704010181,-0.0048533600147865168
orthogonal-bundle,16,5,3,10,2,3,3,0.0068931593462866715,-0.0044913777309035551,-0.00078969824760216677,-0.0021011884738871768,-0.0038057413165889474,0.005095440294489547
orthogonal-bundle,16,5,3,10,2,3,-3,0.00029301988538985848,-0.0080004093048000428,0.00052700010413442874,0.013804730087067344,0.00072234669439433436,0.0084711238838673149
orthogonal-bundle,16,5,3,10,2,3,-2,0.006007198894426349,-0.027859436851131833,-0.012741446076864638,0.026451856135572001,-0.013104970220870604,0.011818347352226168
orthogonal-bundle,16,5,3,10,2,3,-1,-0.0062325343180724604,-0.013339041584017733,0.00065876957128371198,0.011813851963312409,-0.010488759922293783,0.0087634727219017654
orthogonal-bundle,16,5,3,10,2,-3,0,-0.093228059511444958,-0.0029169430148670542,-0.062152039674296625,-0.0019446286765780361,-0.018174607787821959,-0.062874251990279115
orthogonal-bundle,16,5,3,10,2,-3,1,0.014199741926163058,-0.0037554826002650756,0.0064777193870352943,-0.019032116785993768,-0.0089663256912202362,-0.049585385157451152
orthogonal-bundle,16,5,3,10,2,-3,2,0.028608723368544853,0.022704717850103882,0.019893446116467678,-0.00033122348426596528,0.0012314458061566625,-0.023201553076502828
orthogonal-bundle,16,5,3,10,2,-3,3,0.0081296618799952553,0.0039138750072406029,-0.0075416103934324678,-0.013053040757881209,-0.012961384980095974,-0.015662290762708277
orthogonal-bundle,16,5,3,10,2,-3,-3,-0.018665467706581822,-0.010135350859113252,-0.015215746798225278,0.00085754429061760736,0.002772101660504065,-0.0076144448633597758
orthogonal-bundle,16,5,3,10,2,-3,-2,-0.003493608398236538,-0.019420665945381724,-0.0091826257279729838,0.004299578224000327,0.010280330193722934,-0.025870033281382217
