family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
orthogonal-bundle,16,5,3,10,1,0,-2,-0.48016048533412925,-0.010359977753264091,0.13688206218142895,-0.018508106822039603,-0.24008024266706463,-0.0051799888766320456
orthogonal-bundle,16,5,3,10,1,0,-1,-0.33423961089024268,-0.010165428053111754,-0.013900024583284161,-0.03395396208320086,-0.33423961089024268,-0.010165428053111754
orthogonal-bundle,16,5,3,10,1,1,0,-0.43551921875908195,0.024090120564643231,0.43551921875908195,-0.024090120564643231,0.024693335015096018,-0.012631623635591935
orthogonal-bundle,16,5,3,10,1,1,1,0.003964083794931547,0.015407118101113206,0.00044706989454938175,-0.0026558429525929388,-0.0044111536894809299,-0.012751275148520268
orthogonal-bundle,16,5,3,10,1,1,2,0.12307779691080586,-0.047706248483110225,-0.095504499118745437,0.044220119748175156,-0.013786648896030214,0.0017430643674675418
orthogonal-bundle,16,5,3,10,1,1,3,0.023982497760990651,0.012166773395838756,-0.0065788770001301029,-0.034383259210984236,-0.0058012069202868508,0.007405495271715158
orthogonal-bundle,16,5,3,10,1,1,-3,0.020592724475018458,0.022381773350057609,-0.015554086135394437,0.017230417405667258,0.0016795461132080071,0.013204063585241621
orthogonal-bundle,16,5,3,10,1,1,-2,0.15305460990862982,0.12020387601077823,-0.080367919208694918,-0.084487261619567891,0.03634334534996745,0.017858307195605178
orthogonal-bundle,16,5,3,10,1,1,-1,0.014433396110254279,0.0053062751631588337,0.021222395555770993,-0.0069924885161871007,0.035655791666025276,-0.0016862133530282679
orthogonal-bundle,16,5,3,10,1,2,0,0.35397590198709433,-0.0060799458932303966,-0.17698795099354717,0.0030399729466151983,0.016746031661945947,0.038070944851059989
orthogonal-bundle,16,5,3,10,1,2,1,0.0047835871317134888,-0.050963642976614862,0.0019199087539808169,-0.0042290770868374464,-0.0086234046396751196,0.059421797150289779
orthogonal-bundle,16,5,3,10,1,2,2,-0.064671453645526192,0.099230332659739226,0.050180378496207823,-0.052911066191936786,-0.017844651673444737,0.0032958998620671873
orthogonal-bundle,16,5,3,10,1,2,3,0.011680826846529277,0.02683516292258413,-0.0087787173178417218,0.016702843469067839,0.0019588692630513891,-0.020080283286906603
orthogonal-bundle,16,5,3,10,1,2,-3,-0.014416132439747414,-0.012945062462773604,0.0077497662981837545,-0.019547089922889307,0.00036113338554002978,-0.017346414102850736
orthogonal-bundle,16,5,3,10,1,2,-2,-0.040521393768693535,-0.17210959204275697,0.0067335313432020528,0.052602405099675523,-0.013527165541144713,-0.033452390921702949
orthogonal-bundle,16,5,3,10,1,2,-1,0.083456559686884077,-0.0076871231692184176,-0.020315534308893605,-0.0036548707016180139,0.04282549106909686,-0.014996864572454451
orthogonal-bundle,16,5,3,10,1,3,0,-0.12703836711300642,0.0064041173697342059,0.042346122371002139,-0.0021347057899114021,0.053644760393589043,0.018919514692336839
orthogonal-bundle,16,5,3,10,1,3,1,-0.018723814658841615,-0.019013165235284062,0.0013436207737102922,-0.0014920177806262047,0.014692952337710742,0.023489218577162671
orthogonal-bundle,16,5,3,10,1,3,2,0.031302146879076446,-0.10615573088363765,-0.017808954785031417,0.027055020089655653,0.011062358738008902,0.012495335307335348
orthogonal-bundle,16,5,3,10,1,3,3,-0.018600019720543631,-0.0057291913753203805,0.0097387906611502723,-0.0019690788963119443,-0.0035387840876357299,0.003878809354752071
orthogonal-bundle,16,5,3,10,1,3,-3,-0.02574790932573481,0.020299828794994666,-0.0021320752257819498,-0.0091538628194063436,-0.010714711667693553,-0.0023872532210747889
orthogonal-bundle,16,5,3,10,1,3,-2,-0.027295006744702626,0.095048267495558586,0.019614826468193455,-0.029045851808185901,0.015774736329938869,0.0039553560355004421
orthogonal-bundle,16,5,3,10,1,3,-1,0.0011782982917026643,0.0028727771854257884,0.0056462370434716275,-0.0024626985569413035,0.018117009422117549,-0.0045153184853981218
orthogonal-bundle,16,5,3,10,1,-3,0,0.13691370488342058,-0.0028920756789345111,0.045637901627806836,-0.00096402522631150369,0.048264120620267373,0.046873516116881418
orthogonal-bundle,16,5,3,10,1,-3,1,-0.008916543970821535,0.017302215325992739,0.0066634445639233968,0.018889956335225121,0.028906877662591722,0.039367653679682625
orthogonal-bundle,16,5,3,10,1,-3,2,-0.061033414426761995,-0.064142799289738595,-0.018978373438835648,-0.011710437691706889,0.0020491470551275248,0.014505743107308955
orthogonal-bundle,16,5,3,10,1,-3,3,-0.028164438070333864,0.0053248005440792532,-0.00038723492808271623,0.023924773408214056,0.0090009110953619045,0.022149839893520974
orthogonal-bundle,16,5,3,10,1,-3,-3,0.031966826334068076,-0.0097008847792570425,0.030400404331994174,-0.0027107042473810085,-0.019744795553971489,-0.00052292401237133944
orthogonal-bundle,16,5,3,10,1,-3,-2,0.0045075415072649708,0.065759612806616893,0.024645611781845277,-0.0042865082732413207,-0.034714646919135429,0.03930956881317043
orthogonal-bundle,16,5,3,10,1,-3,-1,0.013210320541913699,-0.00026756650454564144,0.0016011522541648829,-0.017898938881954495,0.0084068637794190507,0.053429250141317844
orthogonal-bundle,16,5,3,10,1,-2,0,-0.3479964041346017,0.007179094409479737,-0.17399820206730085,0.0035895472047398685,0.0092744901683497246,-0.12699042714438688
orthogonal-bundle,16,5,3,10,1,-2,1,-0.0095960783155028331,0.087619342567485395,-0.020542899090526225,-0.016180540747262575,-0.031489719865549617,-0.11998042406201054
orthogonal-bundle,16,5,3,10,1,-2,2,0.069751274379952599,0.21212928704646322,0.021924424789226942,0.059592890641823215,-0.012951212400749349,-0.046471752881408417
orthogonal-bundle,16,5,3,10,1,-2,3,0.032911934722036809,0.025986066381903327,-0.01053433938167014,-0.022440361991708301,-0.017993537828459031,-0.023622263455106637
orthogonal-bundle,16,5,3,10,1,-2,-3,-0.017657711271108323,-0.017881970218164376,-0.043048292964767594,0.023008731523160207,0.022812958219475619,-0.021299811088161594
orthogonal-bundle,16,5,3,10,1,-2,-2,0.10270677035864725,-0.12050691123157627,0.012296804440443468,-0.020636509142477874,0.039056580738880173,-0.039616946473310259
orthogonal-bundle,16,5,3,10,1,-2,-1,0.052601190280488916,-0.0088996890339096378,-0.00083597376774283984,0.027044811323843655,0.054273137815974593,-0.062989311681596952
orthogonal-bundle,16,5,3,10,1,-1,0,0.43568193571576613,0.0049337509123051565,0.43568193571576613,0.0049337509123051565,0.024477087195909394,0.0048832269750696362
orthogonal-bundle,16,5,3,10,1,-1,1,0.0047055237943330643,0.0053503983899227444,0.021716964644990348,-0.0012094433543223804,0.01701144085065728,-0.0065598417442451241
orthogonal-bundle,16,5,3,10,1,-1,2,-0.022566057576670049,-0.1486610395615045,-0.043117381992880129,-0.10257020225247816,-0.010275662208105035,0.023045418654513174
orthogonal-bundle,16,5,3,10,1,-1,3,-0.0066492236639315791,-0.072477539712516373,0.0081339771631441776,-0.0064528983511565972,0.0049277336090252522,0.022008213787119927
orthogonal-bundle,16,5,3,10,1,-1,-3,0.0071076047681751103,-0.0092001354584396369,0.015640055522718705,-0.014316147177068441,-0.0028441502515145311,0.0017053372395429344
orthogonal-bundle,16,5,3,10,1,-1,-2,-0.058524349371142037,0.069819307243535536,-0.087576640289909816,0.082283019534951943,0.014526145459383879,-0.0062318561457081921
orthogonal-bundle,16,5,3,10,1,-1,-1,0.019461763727510756,0.0092965356675716627,0.0088854491587578681,0.0080424555270684449,0.010576314568752887,0.0012540801405032187
orthogonal-bundle,16,5,3,10,2,0,0,0,0,0.90214601669746097,-0.0006532910004397155,-0.0042240055125088846,-0.0091890095542799307
