family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
wave-packets,16,5,3,10,2,1,0,-0.0019039700196964346,-0.32591055393146356,0.0038079400393928693,0.65182110786292713,-0.028761420853407636,-0.0049040553766099447
wave-packets,16,5,3,10,2,1,1,-0.0062637165113429731,0.13184877594006716,-0.0081198476466085474,-0.21294074341217559,0.020647280669294495,-0.050756808467958735
wave-packets,16,5,3,10,2,1,2,0.0053038491544134371,-0.016608715043290975,0.011341703524153059,-0.0024925931931714415,-0.010974700916489968,0.017855011639876694
wave-packets,16,5,3,10,2,1,3,-0.0052241369899410457,-0.0012204898982280743,-0.0072943550828239306,0.028468819309398451,0.0059142096875686731,-0.008675946504314103
wave-packets,16,5,3,10,2,1,-3,0.0076099973674369544,0.042452604610216028,-0.013173906930028205,-0.023119251199726323,0.00068202926828190029,0.020595319340235244
wave-packets,16,5,3,10,2,1,-2,-0.040795364120473174,-0.15540125893400561,0.022196083119605352,0.095733044397650929,-0.029697322560670501,-0.10753473673518012
wave-packets,16,5,3,10,2,1,-1,0.043358172398857281,0.2511263923636779,-0.022283651052993861,-0.32753736351383517,0.064432693744720701,0.17471542121352066
wave-packets,16,5,3,10,2,2,0,-0.0021803938055068839,0.30042037490680967,0.0021803938055068839,-0.30042037490680967,0.0094574177253102399,-0.046033460098260266
wave-packets,16,5,3,10,2,2,1,0.018496047278759399,-0.16080854842872558,-0.014384273743990353,0.14146861007050526,-0.0082235470695380865,0.038679876716440603
wave-packets,16,5,3,10,2,2,2,-0.017583609770872321,0.053099746244111963,0.012038725409394328,-0.049029674594858665,0.0055448843614779933,-0.0040700716492532976
wave-packets,16,5,3,10,2,2,3,0.011825168335955214,-0.01354468519876607,-0.0016016950503208839,0.008368684920589774,-0.0068156488570895535,0.0034506668521175287
wave-packets,16,5,3,10,2,2,-3,0.00027395334174380828,-0.01774731441222361,0.0062219292118017456,0.019967216178844369,0.0043305883690303694,0.0014799345110805052
wave-packets,16,5,3,10,2,2,-2,0.017977639289565344,0.089888196295131922,-0.011945259089028415,-0.071934617651499833,0.0060323802005369251,0.017953578643632097
wave-packets,16,5,3,10,2,2,-1,-0.021592942166171931,-0.19010661447709803,0.012844090547085799,0.18793960828991865,-0.01749770323817226,-0.0043340123743588052
wave-packets,16,5,3,10,2,3,0,0.0091779148722602299,-0.14871836667343594,-0.0061186099148401538,0.099145577782290592,0.0006775265560727122,0.021679639047708869
wave-packets,16,5,3,10,2,3,1,-0.02721650489856621,0.13209502160447886,0.02068532365329492,-0.092855178055966867,-0.0076229611627523473,0.014375490958942817
wave-packets,16,5,3,10,2,3,2,0.028988945465839723,-0.083680005689134349,-0.020103216995544026,0.068109407972415173,0.0011658800274763157,-0.018484106269488397
wave-packets,16,5,3,10,2,3,3,-0.019980425672574357,0.038731392634509573,0.0054675130645683769,-0.026180942192731153,0.0078527707171478622,0.00036001376972477232
wave-packets,16,5,3,10,2,3,-3,-0.0071100365636672797,-0.0075440721217075448,0.0016225018318288429,-0.0020771336237155125,-0.0031175225439493432,-0.0071065150381872085
wave-packets,16,5,3,10,2,3,-2,-0.00020386190179084827,-0.021030021369400034,-0.00037428500534945653,0.022379129303106534,-0.00076528940981503298,0.012538672585259767
wave-packets,16,5,3,10,2,3,-1,0.0041429190341011873,0.082243640774406573,-0.00091018108623956815,-0.064193893051968529,0.0055552948094836725,-0.028094397607092404
wave-packets,16,5,3,10,2,-3,0,0.0041396210390064149,0.0070617449718833906,0.0027597473593376095,0.0047078299812555935,-0.00060523496039630801,-0.00077379457028843189
wave-packets,16,5,3,10,2,-3,1,-0.0011944207868697218,-0.0011270338781268149,-0.00079822052651380053,-0.00093416432416283993,-5.8200058019578659e-06,-0.00054842521623488943
wave-packets,16,5,3,10,2,-3,2,0.00011693430914482134,-0.00013753633072751618,0.00031297230622622489,0.00016414528662917315,0.00035252415019451601,0.00038375426067127562
wave-packets,16,5,3,10,2,-3,3,0.00012414880685545181,-0.0015302023635099544,0.00052337789690682507,5.3274374706716398e-05,0.00044061202566985719,0.0010734092837133527
wave-packets,16,5,3,10,2,-3,-3,-0.020075541595929287,-0.027883265228205216,-0.0030765870970549591,-0.0038027005759270864,-0.010307107300231235,-0.014786142909543061
wave-packets,16,5,3,10,2,-3,-2,0.019499233971187507,0.026793563752918942,0.0038158796659971189,0.006919677374137176,0.013775414472191829,0.016414047691713177
wave-packets,16,5,3,10,2,-3,-1,-0.010471034314541801,-0.015718765176682147,-0.006194739264832441,-0.011012600734947042,-0.002357850834586278,0.0016002718514768212
