backend,grid,cutoff,sampling_grid,dense_sampling_grid,step,observation,time,energy,enstrophy,palinstrophy,h_half,l3_sample,vorticity_sample,l3_dense,vorticity_dense,vorticity_fourier_bound,k_rms,stretching,viscous_destruction,net_enstrophy_rate,production_to_dissipation,cutoff_fraction,divergence_defect,reality_defect,nonlinear_energy_residual,peak_cutoff_fraction,minimum_time_step,maximum_time_step,maximum_cfl,maximum_viscous_number,bkm_sampled_integral,h_half_ratio,l3_ratio,vorticity_ratio,l3_dense_ratio,vorticity_dense_ratio,enstrophy_ratio,k_rms_ratio,cutoff_stopped
fftw,64,21,64,128,0,0,0,9.9999999999999893,52.810902543333583,430.24552424521698,6.5766066580505997,6.1859677658600978,82.408614244446312,6.1859677597668821,82.553113503527214,147.17676756374161,2.2980622825183317,249.74653979484231,17.209820969808678,232.53671882503363,14.511861583741899,0,1.6711069443220838e-16,0,2.3314683517128287e-15,0,0,0,0,0,0,1,1,1,1,1,1,1,false
fftw,64,21,64,128,80,1,0.0050000000000000001,9.9893131916179172,54.098145042001562,453.66673264417136,6.6106168442361453,6.1921579245716494,83.161242714548223,6.1921578900405194,83.488296054102108,158.29383870065621,2.327144613972882,299.83579415899283,18.146669305766856,281.68912485322596,16.522910574212514,1.0037974303249743e-24,4.2457866502527573e-16,0,1.078026556911027e-13,1.0037974303249743e-24,6.2499999999996586e-05,6.2500000000000001e-05,0.13020958643873945,0.0016537500000000001,0.41392464239748633,1.0051713882179516,1.0010006774923261,1.0091328858882327,1.0010006728961469,1.0113282529378487,1.0243745597343605,1.0126551537248505,false
fftw,64,21,64,128,160,2,0.01,9.9783450386007146,55.620907682262953,483.41441503866588,6.6497506457936657,6.1976897050307054,84.473559464091906,6.1976896050778496,84.737269122686072,170.1008417568415,2.3609662415292307,346.05085600243342,19.336576601546636,326.71427940088677,17.896180028824467,3.0682936667125892e-20,6.1537466255537382e-16,0,1.8285373215576328e-13,3.0682936667125892e-20,6.2499999999996586e-05,6.2500000000000001e-05,0.13513837460572695,0.0016537500000000001,0.83301164784408677,1.0111218431550151,1.0018949240626989,1.0250573952562825,1.0018949088915732,1.0264575801743145,1.0532088073409396,1.0273726084316417,false
fftw,64,21,64,128,240,3,0.014999999999999999,9.9670505252200101,57.358213876599073,519.44210555950394,6.6932678111927855,6.2023545906286071,86.137156727313211,6.2023544409102014,86.323958436554094,182.79701341600196,2.3989128987329948,388.27797064497292,20.777684222380159,367.50028642259275,18.687259200269732,1.6542095503422934e-17,7.264329320467944e-16,0,2.5224267119483557e-13,1.6542095503422934e-17,6.2499999999994851e-05,6.2500000000000001e-05,0.14021729076359796,0.0016537500000000001,1.2595384383225996,1.0177388065316904,1.0026490317099528,1.0452445720274708,1.0026490084946607,1.0456778039372889,1.0861055409824558,1.0438850665544825,false
fftw,64,21,64,128,320,4,0.02,9.955388861915516,59.288907912819283,561.8704776448086,6.7404023578714556,6.2059463672578596,88.14851031819758,6.2059462688196998,88.289091595374671,196.64919718517061,2.4403808658976311,426.56506376648747,22.474819105792346,404.09024466069513,18.979688413000421,1.5223339246658615e-15,1.0585623221582674e-15,0,1.4777068457760834e-13,1.5223339246658615e-15,6.2499999999994851e-05,6.2500000000000001e-05,0.14549957796410487,0.0016537500000000001,1.6952526059363766,1.02490580755964,1.003229664646496,1.0696516514247549,1.0032296497215449,1.069482274482626,1.122664167009269,1.0619298199452365,false
fftw,64,21,64,128,400,5,0.025000000000000001,9.9433234414505591,61.392459011686626,611.02282671790158,6.7903897829826931,6.2082692423984778,90.477633169821658,6.208269265295133,90.540939268343905,212.0856428595242,2.4848016751957989,461.13197201274971,24.440913068716064,436.69105894403367,18.867215423428288,4.9666485950767677e-14,9.7265869498587224e-16,0,8.6930462828149757e-14,4.9666485950767677e-14,6.2499999999994851e-05,6.2500000000000001e-05,0.15112016489371088,0.0016537500000000001,2.1418179646564246,1.0325066004472681,1.0036051717988994,1.0979147507739961,1.0036051764888427,1.0967598364957538,1.1624959251796825,1.0812595002746526,false
fftw,64,21,64,128,480,6,0.029999999999999999,9.9308216327119254,63.649766513350109,667.47296504645192,6.842492370135548,6.2091453825710659,93.06261627734618,6.2091454773273691,93.06261627734618,229.4184188871512,2.5316625461862978,492.36405523407376,26.698918601858079,465.66513663221571,18.441348227482454,8.081669620867684e-13,1.2238495637994508e-15,0,4.5408121707168903e-14,8.081669620867684e-13,6.2499999999993117e-05,6.2500000000000001e-05,0.1571416467412643,0.0016537500000000001,2.6006685882743441,1.0404290123934157,1.0037468052838689,1.1292826257373678,1.003746821590509,1.1273059528320508,1.2052391352547474,1.1016509715358869,false
fftw,64,21,64,128,560,7,0.035000000000000003,9.9178544202383936,66.043885130898119,732.10797205455469,6.8960206278803069,6.2084209808968529,95.823514719055851,6.2084210497371393,95.823514719055851,248.9701400857692,2.580521263991693,520.79172272811684,29.284318882182188,491.50740384593468,17.783979365317883,7.9803768290780842e-12,1.040602763417301e-15,0,5.3512749786932545e-14,7.9803768290780842e-12,6.2499999999993117e-05,6.2500000000000001e-05,0.16362050770931802,0.0016537500000000001,3.0728839157653498,1.048568203396915,1.0036297012669015,1.1627851723706615,1.0036297133839416,1.1607498573020101,1.2505729300253166,1.1229118042718271,false
fftw,64,21,64,128,640,8,0.040000000000000001,9.9043959120675424,68.560608110428973,806.21035148768988,6.9503494944833228,6.2059707246402267,98.677266536137751,6.2059707422336823,98.677266536137751,271.11958249519438,2.6310150622281312,547.06064312383421,32.248414059507596,514.81222906432663,16.963954944089654,5.4488335711405925e-11,1.5544293626181471e-15,0,5.2957638274619967e-14,5.4488335711405925e-11,6.2499999999993117e-05,6.2500000000000001e-05,0.17058877805585543,0.0016537500000000001,3.5591358689033337,1.0568291302590243,1.0032336021682047,1.1974144625637582,1.0032336060004867,1.1953185331031955,1.2982282977302289,1.1448841409750363,false
