iteration,stage,resolution,initial_family,seed_bandwidth,real_degrees_of_freedom,objective,valid,steps,critical_log_growth,characteristic_log_growth,cutoff_penalty,profile_shape_penalty,profile_path_penalty,peak_h_half_ratio,final_h_half_ratio,peak_l3_ratio,final_l3_ratio,peak_vorticity_ratio,characteristic_ratio,profile_scale_windows,first_profile_drift,latest_profile_drift,minimum_profile_drift,latest_profile_window_time,profile_stationarity_improving,search_score,peak_cutoff_fraction,max_divergence_defect,max_reality_defect,max_energy_balance_residual,max_cfl_bound,max_viscous_number,constrained_gradient_norm,gradient_relative_error,gradient_slope,line_angle,trajectory_count,pair_search_score,preliminary_cross_resolution_ok,refinement_eligible,start_index,search_track,selection_score
0,initial,coarse,vortex-tubes,3,684,0.011329591828706654,true,128,0.015068290651447075,0.056505898538538123,0.30536459008802846,0.046204707263741034,0.025295245250271502,1.0151823897152952,1.0151823897152952,1,0.9862776368309526,1.0284510907835442,1.0581328562192491,5,9.3842169588464284,7.4521786786700774,7.4521786786700774,0.056000000000000001,false,-0.19558602732229688,0.0035711970521177219,5.5511151231257827e-16,1.83323423297617e-16,9.96425164601078e-15,0.23873888408418206,0.00075000000000000002,nan,nan,nan,0,1,nan,false,false,0,amplification,nan
0,fine-check,fine,vortex-tubes,3,684,0.024193384682590382,true,154,0.015468208211106947,0.058720642180192399,0.0020729963886355466,0.065763374164024738,0.041837396772545887,1.0155884601711407,1.0155884601711407,1,0.98619737058027679,1.1659404614515521,1.0604789462696154,5,9.3833576668481005,7.4704799918456661,7.4704799918456661,0.054943640656466119,false,-0.18392220626796474,2.0751465311383782e-05,8.8861199474166826e-16,2.574472246437391e-16,1.1046719095020308e-14,0.34999999999999998,0.00299166209052781,nan,nan,nan,0,2,-0.20503620029066885,false,false,0,amplification,0.011329591828706654
0,start-selected,coarse,vortex-tubes,3,684,0.011329591828706654,true,128,0.015068290651447075,0.056505898538538123,0.30536459008802846,0.046204707263741034,0.025295245250271502,1.0151823897152952,1.0151823897152952,1,0.9862776368309526,1.0284510907835442,1.0581328562192491,5,9.3842169588464284,7.4521786786700774,7.4521786786700774,0.056000000000000001,false,-0.19558602732229688,0.0035711970521177219,5.5511151231257827e-16,1.83323423297617e-16,9.96425164601078e-15,0.23873888408418206,0.00075000000000000002,nan,nan,nan,0,2,-0.20503620029066885,false,false,0,amplification,0.011329591828706654
0,start-fine-validation,fine,vortex-tubes,3,684,0.024193384682590382,true,154,0.015468208211106947,0.058720642180192399,0.0020729963886355466,0.065763374164024738,0.041837396772545887,1.0155884601711407,1.0155884601711407,1,0.98619737058027679,1.1659404614515521,1.0604789462696154,5,9.3833576668481005,7.4704799918456661,7.4704799918456661,0.054943640656466119,false,-0.18392220626796474,2.0751465311383782e-05,8.8861199474166826e-16,2.574472246437391e-16,1.1046719095020308e-14,0.34999999999999998,0.00299166209052781,nan,nan,nan,0,2,-0.20503620029066885,false,false,0,amplification,0.011329591828706654
0,selected,coarse,vortex-tubes,3,684,0.011329591828706654,true,128,0.015068290651447075,0.056505898538538123,0.30536459008802846,0.046204707263741034,0.025295245250271502,1.0151823897152952,1.0151823897152952,1,0.9862776368309526,1.0284510907835442,1.0581328562192491,5,9.3842169588464284,7.4521786786700774,7.4521786786700774,0.056000000000000001,false,-0.19558602732229688,0.0035711970521177219,5.5511151231257827e-16,1.83323423297617e-16,9.96425164601078e-15,0.23873888408418206,0.00075000000000000002,nan,nan,nan,0,2,-0.20503620029066885,false,false,0,amplification,0.011329591828706654
0,fine-validation,fine,vortex-tubes,3,684,0.024193384682590382,true,154,0.015468208211106947,0.058720642180192399,0.0020729963886355466,0.065763374164024738,0.041837396772545887,1.0155884601711407,1.0155884601711407,1,0.98619737058027679,1.1659404614515521,1.0604789462696154,5,9.3833576668481005,7.4704799918456661,7.4704799918456661,0.054943640656466119,false,-0.18392220626796474,2.0751465311383782e-05,8.8861199474166826e-16,2.574472246437391e-16,1.1046719095020308e-14,0.34999999999999998,0.00299166209052781,nan,nan,nan,0,2,-0.20503620029066885,false,false,0,amplification,0.011329591828706654
