backend,grid,cutoff,sampling_grid,dense_sampling_grid,step,observation,time,energy,enstrophy,palinstrophy,h_half,l3_sample,vorticity_sample,l3_dense,vorticity_dense,vorticity_fourier_bound,k_rms,stretching,viscous_destruction,net_enstrophy_rate,production_to_dissipation,cutoff_fraction,divergence_defect,reality_defect,nonlinear_energy_residual,peak_cutoff_fraction,minimum_time_step,maximum_time_step,maximum_cfl,maximum_viscous_number,bkm_sampled_integral,h_half_ratio,l3_ratio,vorticity_ratio,l3_dense_ratio,vorticity_dense_ratio,enstrophy_ratio,k_rms_ratio,cutoff_stopped
fftw,32,10,64,128,640,8,0.080000000000000002,9.8432128998597559,60.706938744860388,848.31146245705077,6.6617195668344067,6.1747654210139524,100.76192703220553,6.1747654236143132,101.0463487927945,312.94681087557001,2.4834231623503822,383.15705789089316,33.932458498282031,349.22459939261114,11.291756472944394,0.00011482300502024886,1.4998287152352736e-15,0,1.8485213360008856e-14,0.00011482300502024886,0.00012499999999998623,0.000125,0.16834804277262408,0.00075000000000000002,6.8274234214485015,1.07290229566728,0.98497631110513661,1.415045051392348,0.98497631190389756,1.4137449302225806,1.4923649847608369,1.2313147615889446,false
fftw,32,10,64,128,720,9,0.089999999999999997,9.8182223323014544,64.268631256223728,1036.8115405107321,6.7246971539999834,6.144183013737849,105.15934344047437,6.144182989791485,105.31386947847315,354.51254031460024,2.5584862904414059,404.34443171633256,41.472461620429286,362.87197009590329,9.7497089856164454,0.0002589867285348189,1.4990580572849828e-15,0,4.871797409933265e-14,0.0002589867285348189,0.00012499999999998623,0.000125,0.17954753011412536,0.00075000000000000002,7.8570297738119006,1.083045141995115,0.9800979157897427,1.4767999474201254,0.98009791235196408,1.4734520429097477,1.5799224419533815,1.268532074800296,false
fftw,32,10,64,128,800,10,0.10000000000000001,9.7917807008818247,67.960097034959247,1267.4649746901307,6.7845041939463115,6.1114279324821856,109.11742688164465,6.111427931610284,109.37675617407957,399.13994937097567,2.6344875829945207,425.90902615423261,50.69859898760523,375.21042716662737,8.4008046506050125,0.00050650215947179529,1.8323410359565352e-15,0,3.3292812950946882e-14,0.00050650215947179529,0.00012499999999998623,0.000125,0.1911933946135401,0.00075000000000000002,8.9284136254224968,1.0926773562922971,0.97487294335672436,1.5323850930340619,0.97487294359766408,1.5302961103758643,1.6706701288657642,1.3062145426290659,false
