family,source_grid,simulation_cutoff,seed_bandwidth,target_energy,kx,ky,kz,ux_real,ux_imag,uy_real,uy_imag,uz_real,uz_imag
wave-packets,16,5,3,10,1,-2,-2,-0.028071634629053224,-0.0092716196912135656,-0.0064633861806538042,0.056133686421287493,-0.0075724311338727984,-0.060769496266894284
wave-packets,16,5,3,10,1,-2,-1,0.027646904300116452,-0.0031973350519560735,-0.0067934852027450145,-0.095504572390112522,0.041233874705606494,0.18781180972826894
wave-packets,16,5,3,10,1,-1,0,-0.0086626890705158166,-0.097675414550561099,-0.0086626890705158166,-0.097675414550561099,0.11145248137011329,0.1077491944526346
wave-packets,16,5,3,10,1,-1,1,0.0040171060441958851,0.078034558430874437,0.0018685185778766192,-0.020129623001466181,-0.0021485874663192675,-0.098164181432340611
wave-packets,16,5,3,10,1,-1,2,-0.048328443197857965,-0.10244360850687968,0.009832141564645654,-0.013482709113545972,0.029080292381251815,0.044480449696666854
wave-packets,16,5,3,10,1,-1,3,0.03794316855997501,0.023359462337075684,-0.00023692777868771433,-0.053746769646979289,-0.012726698779554242,-0.025702077328018325
wave-packets,16,5,3,10,1,-1,-3,0.018174346262422283,-0.12081029430400329,0.039934619406273762,0.027602888324045848,-0.0072534243812838262,-0.049471060876016375
wave-packets,16,5,3,10,1,-1,-2,0.087251787123496044,0.1851963029827399,-0.012586542102085426,-0.20099637957078445,0.049919164612790737,0.1930963412767622
wave-packets,16,5,3,10,1,-1,-1,-0.13382773477154486,-0.21741162364657265,-0.022707430656513802,0.2277752769473714,-0.11112030411503107,-0.44518690059394406
wave-packets,16,5,3,10,2,0,0,0,0,-0.017079189074588587,-0.26057762233124537,0.013908821505367036,0.13414068725124997
wave-packets,16,5,3,10,2,0,1,0.013334700015235066,0.013221031023234207,-0.0094664538681078075,0.050378935647612547,-0.026669400030470133,-0.026442062046468415
wave-packets,16,5,3,10,2,0,2,-0.014818765280732197,0.014678504858548783,-0.017158669653526033,-0.016664567774818825,0.014818765280732197,-0.014678504858548783
wave-packets,16,5,3,10,2,0,3,-0.0079564041522299477,0.013902326300798505,0.017470432193708106,-0.03469324240678557,0.005304269434819966,-0.0092682175338656692
wave-packets,16,5,3,10,2,0,-3,-0.031920584111961525,-0.11983254477416966,-0.012104489238838242,-0.031274109705675332,-0.021280389407974359,-0.079888363182779767
wave-packets,16,5,3,10,2,0,-2,0.027337718170699511,0.18104639686345128,-0.037871179417855373,-0.10223040337232979,0.027337718170699511,0.18104639686345128
wave-packets,16,5,3,10,2,0,-1,-0.10285153971895114,-0.24044241175807402,0.066622499993582954,0.068568698050811533,-0.20570307943790228,-0.48088482351614803
wave-packets,16,5,3,10,2,1,0,0.0046305672059389286,-0.3444436124664384,-0.0092611344118778572,0.6888872249328768,-0.058242341728906272,-0.051625136117121134
wave-packets,16,5,3,10,2,1,1,-0.00076300122430818565,0.09636127923880293,0.027205613801480805,-0.20947626175665654,-0.02567961135286443,0.016753703279050656
wave-packets,16,5,3,10,2,1,2,-0.064284399900100236,-0.063657195718871754,0.007735251242570019,0.029838544849907486,0.06041677427881522,0.04873792329391801
wave-packets,16,5,3,10,2,1,3,-0.032001710775669726,-0.062008198461629388,-0.023991859949770898,-0.018936029065897867,0.029331760500370126,0.047650808663052206
wave-packets,16,5,3,10,2,1,-3,0.032840243018574293,0.058665865461783921,-0.0068201479013707831,0.034662336361599599,0.019620112711925933,0.050664689095055816
wave-packets,16,5,3,10,2,1,-2,-0.064121745492629695,-0.11667572976612055,-0.055727882085929478,0.080440471884347164,-0.091985686535594441,-0.076455493823946952
wave-packets,16,5,3,10,2,1,-1,0.040756679047588097,0.24453142792946092,-0.044034047984291322,-0.29660887879908598,0.037479310110884866,0.19245397705983586
wave-packets,16,5,3,10,2,2,0,0.0058482524876147107,0.27204224473050509,-0.0058482524876147107,-0.27204224473050509,-0.056892016014544911,-0.049593739645172642
wave-packets,16,5,3,10,2,2,1,0.020948276804184564,-0.053556163185557074,-0.0045766168195512744,0.031198429601690225,-0.032743319969266584,0.044715467167733662
wave-packets,16,5,3,10,2,2,2,0.031314450335139681,-0.0089652406559156631,-0.016410559195071374,0.041677469235638386,-0.014903891140068312,-0.03271222857972271
wave-packets,16,5,3,10,2,2,3,0.073272436467491056,0.013259200392107467,0.033727532179654462,0.03783132461420953,-0.071333312431430332,-0.034060350004211343
