backend,grid,cutoff,sampling_grid,dense_sampling_grid,step,observation,time,energy,enstrophy,palinstrophy,h_half,l3_sample,vorticity_sample,l3_dense,vorticity_dense,vorticity_fourier_bound,k_rms,stretching,viscous_destruction,net_enstrophy_rate,production_to_dissipation,cutoff_fraction,divergence_defect,reality_defect,nonlinear_energy_residual,peak_cutoff_fraction,minimum_time_step,maximum_time_step,maximum_cfl,maximum_viscous_number,bkm_sampled_integral,h_half_ratio,l3_ratio,vorticity_ratio,l3_dense_ratio,vorticity_dense_ratio,enstrophy_ratio,k_rms_ratio,cutoff_stopped
fftw,128,42,128,128,2412,13,0.13,9.5541151256852164,131.28577720369404,10421.742158945122,7.7283876443964417,5.90744266195082,203.18269190412596,5.90744266195082,203.18269190412596,1717.9742264010731,3.7069233387614209,1253.5866459898457,416.86968635780488,836.71695963204081,3.0071427283246384,1.3837437894440086e-06,3.3030610922326892e-15,0,2.8338442703557121e-14,1.3837437894440086e-06,1.3877640162029969e-08,9.9630524388877678e-05,0.40000000000000008,0.010544894701318813,16.544575960728277,1.1751330201473911,0.95497469294496318,2.4612359641098775,0.95497469294496318,2.4612359641098775,2.4859597333328756,1.6130647837356213,false
fftw,128,42,128,128,2749,14,0.14000000000000001,9.4999262928355961,139.65495367396107,13604.422005901559,7.7761136232192456,5.8625339831295555,229.06056756098775,5.8625339831295555,229.06056756098775,2049.6276706959579,3.834140776814738,1378.6853056744062,544.1768802360624,834.50842543834381,2.5335242193243057,2.8405679080200535e-06,4.5381692353363729e-15,0,6.0923488476305465e-14,2.8405679080200535e-06,1.3877640162029969e-08,9.9630524388877678e-05,0.40000000000000008,0.010544894701318813,18.705792258053847,1.1823899508571487,0.94771492688000769,2.7747053725744792,0.94771492688000769,2.7747053725744792,2.644434140457423,1.6684233521352148,false
